context,key,ja_JP,source_file,source_line,memo
,"Select bones that are not related to each other by parent-child relationship. In other words, select only the bones that are closest to the ancestors of the selected bones.",選択している骨同士が親子関係にならないようにします。つまり、選択している骨の中で一番先祖に近いボーン達だけを選択します。,UI_BoneTool.py,130,
Operator,Print Selected Bone Names,選択中の骨を列挙,UI_BoneTool.py,147,
,Enumerate the name of the selected bone in the information.,選択している骨の名前を情報に列挙します。,UI_BoneTool.py,148,
,Selected bones are: {selected_bones},選択中の骨: {selected_bones},UI_BoneTool.py,158,
,Ring spacing,リングの間隔,UI_BoneTool.py,,
,Specifies the interval (in meters) to create a ring around the target mesh.,対象のメッシュを囲むリングを作成する間隔(m)を指定します,UI_BoneTool.py,,
,Number of ring divisions,リングの分割数,UI_BoneTool.py,,
,Specifies the number of ring edges surrounding the target mesh.,対象のメッシュを囲むリングの辺の数を指定します,UI_BoneTool.py,,
,Ring radius,リングの半径,UI_BoneTool.py,,
,"Specify the approximate radius of the ring around the target mesh. Note that if the radius is smaller than the target mesh, the skin will not be created properly and will be a line.",対象のメッシュを囲むリングのおおよその半径を指定します。対象のメッシュより小さい場合うまくスキンが作れず、線になってしまいますので注意してください,UI_BoneTool.py,,
,Smoothing range,平滑化範囲,UI_BoneTool.py,,
,"Specifies the range of the Gaussian window when smoothing the skin. The larger the window, the wider the area considered and the more smoothing will be done.",スキンを平滑化する時のガウス窓の範囲を指定します。大きくするとより広い範囲を見て平滑化されます,UI_BoneTool.py,,
,Standard Deviation,標準偏差,UI_BoneTool.py,,
,"Specifies the standard deviation of the Gaussian window when smoothing the skin. The larger the value, the stronger the smoothing.",スキンを平滑化する時のガウス窓の標準偏差を指定します。大きくするとより強く平滑化されます,UI_BoneTool.py,,
,Ring dilation,リングの膨張,UI_BoneTool.py,,
,Specifies the amount by which the ring is fattened outward.,リングを外側へ太らせる量です,UI_BoneTool.py,,
,Ring rotation,リングの回転,UI_BoneTool.py,,
,Specifies the amount of subtle rotation by which the ring is phased.,リングの位相を変えて微妙に回転させます,UI_BoneTool.py,,
Operator,Create Encased Skin,スキンを作成,UI_BoneTool.py,,
,Create a skin that encases the active armature with reference to the selected mesh.,選択したメッシュを参照して、アクティブなアーマチュアを包み込むようなスキンを作成します,UI_BoneTool.py,,
,Created {skin_name},{skin_name} を作成しました,UI_BoneTool.py,,
,Bone Axis,向き,UI_BoneTool.py,,
,Specifies the direction of the axis of the handle bone.,ハンドルの骨の軸の向きを指定します,UI_BoneTool.py,,
,Local +X,ローカル+X軸,UI_BoneTool.py,,
,Local +Y,ローカル+Y軸,UI_BoneTool.py,,
,Local +Z,ローカル+Z軸,UI_BoneTool.py,,
,Local -X,ローカル-X軸,UI_BoneTool.py,,
,Local -Y,ローカル-Y軸,UI_BoneTool.py,,
,Local -Z,ローカル-Z軸,UI_BoneTool.py,,
,The bone axis is oriented in the positive direction of the local X-axis.,骨の軸をローカルのX軸正方向に向けます,UI_BoneTool.py,,
,The bone axis is oriented in the positive direction of the local Y-axis.,骨の軸をローカルのY軸正方向に向けます,UI_BoneTool.py,,
,The bone axis is oriented in the positive direction of the local Z-axis.,骨の軸をローカルのZ軸正方向に向けます,UI_BoneTool.py,,
,The bone axis is oriented in the negaitive direction of the local X-axis.,骨の軸をローカルのX軸負方向に向けます,UI_BoneTool.py,,
,The bone axis is oriented in the negaitive direction of the local Y-axis.,骨の軸をローカルのY軸負方向に向けます,UI_BoneTool.py,,
,The bone axis is oriented in the negaitive direction of the local Z-axis.,骨の軸をローカルのZ軸負方向に向けます,UI_BoneTool.py,,
,Bone Length,骨の長さ,UI_BoneTool.py,,
,Specify the length of the handle bone (m).,ハンドルの骨の長さ(m)を指定します,UI_BoneTool.py,,
,Set Parent,親にする,UI_BoneTool.py,,
,Make the created armature the parent of the mesh and set the vertex group and armature deformation modifier.,作成したアーマチュアをメッシュの親にし、頂点グループとアーマチュア変形モディファイアを設定します,UI_BoneTool.py,,
Operator,Create vertex handles,頂点ハンドルを作成,UI_BoneTool.py,,
,Creates the rig handles from the selected vertices of the selected objects.,選択したオブジェクトの選択した頂点からリグのハンドルを作成します,UI_BoneTool.py,,
Operator,Create rig handles,リグハンドルを作成,UI_BoneTool.py,,
,Creates the rig handles from the selected bones.,選択したボーンからリグのハンドルを作成します,UI_BoneTool.py,,
,Bone Direction,骨の向き,UI_BoneTool.py,,
,Specifies the direction of the bone.,骨の向きを指定します,UI_BoneTool.py,,
Operator,Set bone length and direction,骨の長さと向きを設定,UI_BoneTool.py,,
,Forces the length and direction of the selected bone.,選択した骨の長さと向きを強制的に変更します,UI_BoneTool.py,,
,Influence Radius,影響範囲,UI_BoneTool.py,,
,Specify the range of influence of the proportional move.,プロポーショナル移動の影響範囲を指定します,UI_BoneTool.py,,
Operator,Pose Proportional Move,ボーンのプロポーショナル移動,UI_BoneTool.py,,
,Proportionally move the pose bone.,ポーズボーンをプロポーショナル移動します,UI_BoneTool.py,,
,Use Proportional,プロポーショナル移動するかどうか,UI_BoneTool.py,,
,"Specifies whether to move proportionally. If unchecked, no proportional movement is performed and only the selected bone is moved.",プロポーショナル移動するかどうかを指定します。チェックを外すとプロポーショナル移動せず、選択ボーンのみを動かします,UI_BoneTool.py,,
,Move Vector,移動量,UI_BoneTool.py,,
,Specifies the amount (in meters) by which the bone is to be moved.,ボーンを移動する量(m)を指定します,UI_BoneTool.py,,
,Limit Type,移動制限,UI_BoneTool.py,,
,Specify axes or planes to restrict movement.,移動を制限する軸や平面を指定します,UI_BoneTool.py,,
Operator,Pose Inflate Move,ボーンの膨張移動,UI_BoneTool.py,,
,"Moves the selected bones so that they expand in the direction of a specific axis. It only moves, it does not scale. If a mesh is selected, it will stop along that mesh.",選択したボーンを特定の軸の方向に拡がるように移動します。移動するだけで拡大縮小はしません。メッシュを選択していた場合、そのメッシュに沿うように止まります,UI_BoneTool.py,,
,Specifies the distance to be moved.,移動距離を指定します,UI_BoneTool.py,,
,Mesh Thickness,メッシュの厚み,UI_BoneTool.py,,
,Specifies the thickness of the mesh.,メッシュの厚さを指定します,UI_BoneTool.py,,
,Center Point,移動の中心となる点を指定します,UI_BoneTool.py,,
,Inflate Direction,膨張方向,BoneTool.py,,
,View Camera,カメラ位置,BoneTool.py,,
,View Camera Position,カメラ位置を中心にします,BoneTool.py,,
,3D Cursor Position,3Dカーソル位置を中心にします,BoneTool.py,,
,Object Origin,オブジェクト原点,BoneTool.py,,
,Object Origin Position,オブジェクトの原点位置を中心にします,BoneTool.py,,
,Specific Point Position,指定した点の位置を中心にします,BoneTool.py,,
Operator,Select Dividing Loops,分割線の選択,UI_EditTool.py,23,
,Select the dividing loops of the active mesh.,選択メッシュの分割線を選択します,UI_EditTool.py,24,
,Seam,シーム,UI_EditTool.py,28,
,Seams will no longer be selected.,シームは選択しません,UI_EditTool.py,29,
,Sharp,シャープ,UI_EditTool.py,34,
,Sharps will no longer be selected.,シャープは選択しません,UI_EditTool.py,35,
,Bevel Weight,ベベルウェイト,UI_EditTool.py,40,
,Whether to refer to bevel weights.,ベベルウェイトを除外するかどうか,UI_EditTool.py,41,
,Bevel Weight,ベベルウェイト,UI_EditTool.py,45,
,"If the bevel weights of the edges are higher than this, they are not selected.",ベベルウェイトがこれ以上の辺は選択しません,UI_EditTool.py,46,
,Crease,クリース,UI_EditTool.py,56,
,Whether to refer to crease.,クリースを除外するかどうか,UI_EditTool.py,57,
,Crease,クリース,UI_EditTool.py,61,
,"If the crease of the edges are higher than this, they are not selected.",クリースがこれ以上の辺は選択しません,UI_EditTool.py,62,
,Face Angle,面の角度,UI_EditTool.py,72,
,Whether to exclude sharp-edged surfaces.,鋭角な面を除外するかどうか,UI_EditTool.py,73,
,Face Angle,面の角度,UI_EditTool.py,77,
,No edge with a face angle larger than this will be selected.,面の角度がこれ以上の辺は選択しません,UI_EditTool.py,78,
,Random number seeds for selection.,選択に使う乱数の種です,UI_EditTool.py,89,
,Selection Rate,選択率,UI_EditTool.py,95,
,The rate at which the dividing line is selected.,分割線を選択する割合です,UI_EditTool.py,96,
,"After loop determination, perform additional mirror selection in X direction.",ループ決定後、X方向のミラー選択を追加で実行します,UI_EditTool.py,107,
,"After loop determination, perform additional mirror selection in Y direction.",ループ決定後、Y方向のミラー選択を追加で実行します,UI_EditTool.py,112,
,"After loop determination, perform additional mirror selection in Z direction.",ループ決定後、Z方向のミラー選択を追加で実行します,UI_EditTool.py,117,
,Dissolve Edge,辺の溶解,UI_EditTool.py,122,
,"After selection, the edges are automatically dissolved.",選択後、自動的に辺を溶解します,UI_EditTool.py,123,
,Exclude,除外,UI_EditTool.py,139,
,Selection,選択,UI_EditTool.py,168,
,{self_lastSelected} / {self_lastFound} dividing loops are selected.,{self_lastSelected} / {self_lastFound} の分割線を選択しました,UI_EditTool.py,173,
,Auto-Execution,自動実行,UI_EditTool.py,178,
,Mirror Select,ミラー選択,UI_EditTool.py,181,
,Please select 4 or more vertices. Currently {len_verts} vertices are selected.,4つ以上の頂点を選択してください。現在{len_verts}個の頂点が選択されています。,UI_EditTool.py,252,
Operator,Add Approximate Sphere,近似球の追加,UI_EditTool.py,265,
,Adds a sphere approximating the selected vertices.,選択した頂点群に近似した球を追加します,UI_EditTool.py,266,
,Segments,セグメント,UI_EditTool.py,270,
,Specifies the number of sphere segments to be added.,追加する球のセグメントの数を指定します,UI_EditTool.py,271,
,Rings,リング,UI_EditTool.py,278,
,Specifies the number of sphere rings to be added.,追加する球のリングの数を指定します,UI_EditTool.py,279,
,Could not add sphere. See log for details.,球を追加できませんでした。詳細はログを参照してください,UI_EditTool.py,306,
Operator,Add Empty Sphere,エンプティ球の追加,UI_EditTool.py,316,
,Adds an EMPTY sphere that approximates the selected vertices.,選択した頂点群に近似したEMPTY球を追加します,UI_EditTool.py,317,
,Empty sphere could not be added. See log for details.,エンプティ球を追加できませんでした。詳細はログを参照してください,UI_EditTool.py,337,
Operator,Inter-Convert Mesh and Empty,エンプティとメッシュの相互変換,UI_EditTool.py,343,
,"Converts the selected object to an empty sphere if it is a mesh, or to a mesh if it is an empty sphere.",選択中のオブジェクトがメッシュならエンプティ球に、エンプティ球ならメッシュに変換します,UI_EditTool.py,344,
,Converted {len_sphereObjects} empties and {len_emptyObjects} meshes: {sphereObjects} {emptyObjects}.,{len_sphereObjects} 個のエンプティと {len_emptyObjects} 個のメッシュを変換しました: {sphereObjects} {emptyObjects},UI_EditTool.py,365,
,No objects were found that could be converted.,変換できるオブジェクトはありませんでした,UI_EditTool.py,375,
,Relative Tolerance,相対誤差,UI_EditTool.py,390,
,Relative tolerance to find the original armature.,元のアーマチュアを検索する際の相対誤差です。,UI_EditTool.py,391,
,Absolute Tolerance,絶対誤差,UI_EditTool.py,399,
,Absolute tolerance to find the original armature.,元のアーマチュアを検索する際の絶対誤差です。,UI_EditTool.py,400,
Operator,Selected Instances to Real,選択インスタンスの実体化,UI_EditTool.py,385,
,"Makes the selected instance real. If the instance is a collection and contains an armature, also restores the action.",選択したインスタンスを実体化します。インスタンスがコレクションでアーマチュアが含まれていた場合、アクションも復元します。,UI_EditTool.py,386,
,Realized {len_objs} instances.,{len_objs}個のインスタンスを実体化しました。,UI_EditTool.py,416,
,No instances were selected.,選択されているインスタンスはありませんでした。,UI_EditTool.py,421,
Operator,Triangulate with Center,中心を追加して三角化,UI_EditTool.py,424,
,Triangulates selected faces of a given object by adding a new vertex at the center. ,面の中心に頂点を追加して、面全体を三角化します,UI_EditTool.py,425,
,Calculation Method,計算方法,UI_EditTool.py,429,
,Select the method for finding the center.,中心を求める方法を選択します,UI_EditTool.py,430,
,Arithmetic Centroid,幾何中心,UI_EditTool.py,432,
,Find the center from the average of the coordinates of each vertex.,各頂点の座標の平均から中心を求めます,UI_EditTool.py,432,
,Area Centroid,面積中心,UI_EditTool.py,433,
,Find the center by considering the area of the polygon.,多角形の面積を考慮して中心を求めます,UI_EditTool.py,433,
,Consider the Edge,辺を考慮,UI_EditTool.py,434,
,Find the center of the face weighted by edge lengths.,辺の長さを考慮して計算します,UI_EditTool.py,434,
,Material Order Specification List,マテリアル順指定リスト,UI_MaterialTool.py,33,
,A list to specify the order when sorting materials.,マテリアルをソートする時に順番を指定するためのリスト,UI_MaterialTool.py,34,
,Material Selector,マテリアル選択,UI_MaterialTool.py,40,
,Select the material to be added to the material order list.,マテリアル順指定リストに追加するマテリアルを選択します,UI_MaterialTool.py,41,
Operator,Reload Texture,テクスチャのリロード,UI_MaterialTool.py,47,
,Reloads the specified texture.,指定したテクスチャをリロードします,UI_MaterialTool.py,48,
Operator,Select Objects,オブジェクト選択,UI_MaterialTool.py,64,
,Selects objects that use the specified texture.,指定したテクスチャを使用しているオブジェクトを選択します,UI_MaterialTool.py,65,
Operator,Select Shader Nodes,シェーダーノード選択,UI_MaterialTool.py,82,
,Makes the image shader node that uses the specified texture selected.,指定したテクスチャを使用しているイメージシェーダーノードを選択状態にします,UI_MaterialTool.py,83,
Operator,Enumerate Materials,マテリアル列挙,UI_MaterialTool.py,100,
,Enumerates the materials using the specified texture in the console.,指定したテクスチャを使用しているマテリアルをコンソールに列挙します,UI_MaterialTool.py,101,
,Material using texture ({prop_texture_name}) is {sorted_mats}.,テクスチャ({prop_texture_name})を使用しているマテリアルは{sorted_mats}です,UI_MaterialTool.py,115,
,No material using texture ({prop_texture_name}).,テクスチャ({prop_texture_name})を使用しているマテリアルはありません,UI_MaterialTool.py,120,
Operator,Setup All Materials,全マテリアルを設定,UI_MaterialTool.py,128,
,Sets all materials using the specified texture to the active mesh object.,指定したテクスチャを使用している全マテリアルを、アクティブなメッシュオブジェクトに登録します,UI_MaterialTool.py,129,
Operator,Select Objects,オブジェクト選択,UI_MaterialTool.py,151,
,Selects objects using the specified material.,指定したマテリアルを使用しているオブジェクトを選択します,UI_MaterialTool.py,152,
Operator,Enumerate Objects,オブジェクト列挙,UI_MaterialTool.py,169,
,Enumerates objects using the specified material in the console.,指定したマテリアルを使用しているオブジェクトをコンソールに列挙します,UI_MaterialTool.py,170,
,Objects using material ({prop_material_name}) are {sorted_objs}.,マテリアル({prop_material_name})を使用しているオブジェクトは{sorted_objs}です,UI_MaterialTool.py,184,
,No objects using material ({prop_material_name}).,マテリアル({prop_material_name})を使用しているオブジェクトはありません,UI_MaterialTool.py,189,
Operator,Add Material,マテリアル追加,UI_MaterialTool.py,205,
,Add the material selected in the drop-down to the material order list.,マテリアル順指定リストに、ドロップダウンで選択しているマテリアルを追加します,UI_MaterialTool.py,206,
Operator,Remove Material,マテリアル削除,UI_MaterialTool.py,227,
,Removes the currently selected material in the material order list.,マテリアル順指定リストで選択中のマテリアルを削除します,UI_MaterialTool.py,228,
Operator,Move Material,マテリアル移動,UI_MaterialTool.py,249,
,Moves the position of the currently selected material in the material order list.,マテリアル順指定リストで選択中のマテリアルの位置を移動します,UI_MaterialTool.py,250,
,Move selected material up.,選択中のマテリアルを上に移動,UI_MaterialTool.py,253,
,Move selected material down.,選択中のマテリアルを下に移動,UI_MaterialTool.py,254,
,Move selected material to the top.,選択中のマテリアルを一番上に移動,UI_MaterialTool.py,255,
,Move selected material to the bottom.,選択中のマテリアルを一番下に移動,UI_MaterialTool.py,256,
Operator,Sort Materials,マテリアルのソート,UI_MaterialTool.py,279,
,"Sorts the material slots of the selected object in the order specified. Materials in the material order list are sorted in the order of the list, other materials are sorted by name, and so on.",選択中のオブジェクトのマテリアルスロットを、指定順にソートします。マテリアル順指定リストに含まれるマテリアルをリストの順で→それ以外のマテリアルを名前順で、という順に並べます,UI_MaterialTool.py,280,
,Texture related,テクスチャ関係,UI_MaterialTool.py,309,
,Material related,マテリアル関係,UI_MaterialTool.py,325,
,Material Order Specification List,マテリアル順指定リスト,UI_MaterialTool.py,338,
Operator,Enable Custom Normals,カスタム法線の有効化,UI_NormalTool.py,15,
,Enables custom normals.,カスタム法線を有効化します,UI_NormalTool.py,16,
Operator,Clear Custom Normals,カスタム法線のクリア,UI_NormalTool.py,30,
,Remove custom normals.,カスタム法線を削除します,UI_NormalTool.py,31,
,Custom Normal,カスタム法線,UI_NormalTool.py,56,
,Custom Normal,カスタム法線,UI_NormalTool.py,60,
Operator,Remove from Socket List,取り除く,UI_ShaderTool.py,65,
,Removes from socket list.,リストから取り除きます,UI_ShaderTool.py,66,
Operator,View in Editor,エディタで見る,UI_ShaderTool.py,82,
,Open the material in the Shader Editor and select the node.,シェーダーエディタでマテリアルを開き、ノードを選択します,UI_ShaderTool.py,83,
,Old Node,旧ノード,UI_ShaderTool.py,169,
,Group node to be replaced.,置き換え元のグループノード,UI_ShaderTool.py,170,
,New Node,新ノード,UI_ShaderTool.py,174,
,Group node to replace.,置き換え先のグループノード,UI_ShaderTool.py,175,
,Displaying the Socket List,ソケットリストの表示,UI_ShaderTool.py,180,
,Node,ノード名,UI_ShaderTool.py,183,
,The name of the node for which the listing is to be created.,一覧を作成するノード名です,UI_ShaderTool.py,184,
,Input,インプット,UI_ShaderTool.py,188,
,The name of the node input for which the listing is to be created.,一覧を作成するノードインプットの名前です,UI_ShaderTool.py,189,
Operator,Calculate Specular,スペキュラ計算,UI_ShaderTool.py,198,
,Calculate the specular from the IOR and copy it to the clipboard.,IOR からスペキュラを計算してクリップボードにコピーします,UI_ShaderTool.py,199,
,You have copied specular ({specular}) of IOR ({prop_ior}) to your clipboard.,IOR({prop_ior})のスペキュラ({specular})をクリップボードにコピーしました,UI_ShaderTool.py,206,
Operator,Group Node Replacement,グループノード置換,UI_ShaderTool.py,214,
,Replaces the specified shader group node with a new shader group node.,指定したシェーダーグループノードを新しいシェーダーグループノードに置き換えます,UI_ShaderTool.py,215,
,The following material has been modified: {sorted_modified_materials},以下のマテリアルを修正しました: {sorted_modified_materials},UI_ShaderTool.py,230,
,No material using shader group ({old_group_name}),シェーダーグループ({old_group_name})を使用しているマテリアルはありません,UI_ShaderTool.py,234,
,Replaces the group node of all materials.,全マテリアルのグループノードを置き換えます,UI_ShaderTool.py,247,
,Are you sure?,よろしいですか？,UI_ShaderTool.py,248,
Operator,Populate Nodes,リスト作成,UI_ShaderTool.py,281,
,Creates a list of node inputs that match the specified node name and input name.,指定されたノード名とインプット名に一致するノードインプットの一覧を作成します,UI_ShaderTool.py,282,
Operator,Clear List,リストクリア,UI_ShaderTool.py,316,
,Clears the list of node inputs,ノードインプットの一覧をクリアします,UI_ShaderTool.py,317,
Operator,Copy to All,値をコピー,UI_ShaderTool.py,330,
,Copies the value of the node input at the cursor position to all node inputs in the list.,カーソル位置のノードインプットの値を、リストの全てのノードインプットにコピーします,UI_ShaderTool.py,331,
,List of Node Inputs,ノードインプット一覧,UI_ShaderTool.py,421,
,2D cursor coordinates,2Dカーソル座標,UI_UVTool.py,22,
,Coordinates of the 2D cursor.,2Dカーソルの座標です,UI_UVTool.py,23,
,Offset,移動量,UI_UVTool.py,33,
,The amount to be added to the UV coordinates.,UV 座標に加える量です,UI_UVTool.py,34,
,Align UV,UV 整列,UI_UVTool.py,51,
,Aligns selected UV under various conditions.,様々な条件で UV を整列させます,UI_UVTool.py,52,
,Base Point,基点,UI_UVTool.py,56,
,The coordinates of the base point of the alignment.,整列の基点となる座標です,UI_UVTool.py,57,
,Attach the left end of the UV to the base point.,UVの左端を基点に付けます,UI_UVTool.py,64,
,Attach the right end of the UV to the base point.,UVの右端を基点に付けます,UI_UVTool.py,65,
,Attach the top edge of the UV to the base point.,UVの上端を基点に付けます,UI_UVTool.py,66,
,Attach the bottom edge of the UV to the base point.,UVの下端を基点に付けます,UI_UVTool.py,67,
,Attach the horizontal center of the UV to the base point.,UVの左右の中心を基点に付けます,UI_UVTool.py,68,
,Attach the vertical center of the UV to the base point.,UVの上下の中心を基点に付けます,UI_UVTool.py,69,
Operator,Move UV,UV 移動,UI_UVTool.py,82,
,Moves selected UV.,UV を移動させます,UI_UVTool.py,83,
,Offset,移動量,UI_UVTool.py,87,
,The amount to be added to the UV coordinates.,UV 座標に加える量です,UI_UVTool.py,88,
,Align,整列,UI_UVTool.py,122,
Operator,Horizontal Align,←→ 水平揃え,UI_UVTool.py,134,
Operator,Vertical Align,↑↓ 垂直揃え,UI_UVTool.py,135,
,Move,移動,UI_UVTool.py,143,
,Rename,リネームする,UI_VRMTool.py,29,
,Rename it to an appropriate name as a collider.,コライダとして適切な名前にリネームします,UI_VRMTool.py,30,
,Create Mirror,ミラーの作成,UI_VRMTool.py,33,
,Create additional mirror for the collider.,コライダのミラーを追加で作成します,UI_VRMTool.py,34,
,Target Mesh,対象メッシュ,UI_VRMTool.py,41,
,Specifies the mesh for which the radius of the collider is calculated.,コライダーの幅を計算するメッシュを指定します,UI_VRMTool.py,42,
,Armature of VRM,VRMのスケルトン,UI_VRMTool.py,53,
,Triangulate,三角化,UI_VRMTool.py,59,
,Triangulates polygons.,ポリゴンを三角化します,UI_VRMTool.py,60,
,Blendshape.json,ブレンドシェイプを定義する.jsonテキスト,UI_VRMTool.py,66,
,Springbone.json,スプリングボーンを定義する.jsonテキスト,UI_VRMTool.py,72,
,Remove unwanted empties,不要なエンプティを削除する,UI_VRMTool.py,81,
,Removes any remaining internal uneditable empties when registering Springbone.json. Normally this should be checked as it affects the collider.,Springbone.json を登録する際、内部に残った編集不能なエンプティを削除します。コライダに影響があるため、通常はチェックを付けておいてください,UI_VRMTool.py,82,
,Not Export Bone Groups,出力しないボーングループ,UI_VRMTool.py,77,
,The specified bone group is not output and is dissolved.,指定したボーングループは出力せず、溶解します。,UI_VRMTool.py,78,
,Name for merged mesh,マージしたメッシュに付ける名前,UI_VRMTool.py,82,
,Specifies the name to give the merged mesh for the remaining meshes not included in the blendshape.,blendshape に含まれない残りのメッシュをマージしたメッシュに付ける名前を指定します,UI_VRMTool.py,83,
,Post-execution save,実行後セーブ,UI_VRMTool.py,88,
,"After execution, the file is automatically saved as *.export.blend.",実行後、*.export.blend として自動的に保存します,UI_VRMTool.py,89,
,Sort Materials,マテリアルをソート,UI_VRMTool.py,93,
,Sorts materials in the order specified in the list. The material order list is located in the MaterialTool panel.,マテリアルをリストで指定した順番にソートします。マテリアル順指定リストは MaterialTool パネルにあります,UI_VRMTool.py,94,
,Remove unused materials,未使用マテリアルを削除,UI_VRMTool.py,97,
,Remove unused materials from the slot.,未使用のマテリアルをスロットから削除します,UI_VRMTool.py,98,
,Remove Polygons,ポリゴン削除,UI_VRMTool.py,105,
,Remove polygons according to the condition.,条件によってポリゴンを削除します,UI_VRMTool.py,106,
,Judgment coarseness,判定の粗さ,UI_VRMTool.py,109,
,"Specifies what fraction of the size of the texture to work with when determining transparent polygons. Larger sizes are faster, but result in coarser judgments.",透明ポリゴン判定時に何分の一のサイズのテクスチャで作業するかを指定します。大きくすると高速になりますが、判定が粗くなります,UI_VRMTool.py,110,
,Alpha Threshold,アルファ値の閾値,UI_VRMTool.py,116,
,"Alpha values less than or equal to this value are considered transparent when judging transparent polygons. (For alpha clipping, the threshold set in the material is used.)",透明ポリゴン判定時に、この値以下のアルファ値を透明と見なします。(アルファクリップの場合はマテリアルに設定されたスレッショルドを使用します),UI_VRMTool.py,117,
,Exclusion Materials List,除外マテリアルリスト,UI_VRMTool.py,126,
,A list of materials that are transparent but not removed when transparent polygons are removed.,透明ポリゴンを削除する際、透明でも削除しないマテリアルのリストです,UI_VRMTool.py,127,
,Exclusion Material List Index,除外マテリアルリストインデックス,UI_VRMTool.py,130,
,Material Selector,マテリアル選択,UI_VRMTool.py,133,
,Select the material to be added to the list of exclusion material list.,除外マテリアルリストに追加するマテリアルを選択します,UI_VRMTool.py,134,
Operator,Add Colliders,コライダ追加,UI_VRMTool.py,141,
,Adds colliders to match the size of the mesh.,メッシュの大きさに合わせたコライダを追加します,UI_VRMTool.py,142,
,Start Position,開始位置,UI_VRMTool.py,146,
,Specify the starting position as distance (m) from the bone head.,開始位置をボーンのヘッドからの距離(m)として指定します,UI_VRMTool.py,147,
,Automatic calculation of end position,終了位置を自動計算,UI_VRMTool.py,155,
,The end position is automatically calculated according to the bone.,終了位置をボーンに合わせて自動的に計算します,UI_VRMTool.py,156,
,End position,終了位置,UI_VRMTool.py,159,
,Specify the end position as distance (m) from the head of the bone.,終了位置をボーンのヘッドからの距離(m)として指定します,UI_VRMTool.py,160,
,Interval,間隔,UI_VRMTool.py,168,
,Specify the interval (m) between colliders.,コライダ同士の間隔(m)を指定します,UI_VRMTool.py,169,
,Number of Rays,レイの本数,UI_VRMTool.py,179,
,Sets the number of rays to project.,レイを投射する本数を設定します,UI_VRMTool.py,180,
,Maximum radius of ray,レイの最大半径,UI_VRMTool.py,186,
,Sets the maximum radius of the circle from which the ray is projected.,レイを投射する円の最大半径を設定します,UI_VRMTool.py,187,
,Ray Direction,レイの方向,UI_VRMTool.py,197,
,Sets the direction of ray projection.,レイを投射する向きを設定します,UI_VRMTool.py,198,
,Project the ray from the inside to the outside.,レイを内側から外側へ投射します,UI_VRMTool.py,199,
,Spread,内から広がる,UI_VRMTool.py,199,
,Gather,外から集まる,UI_VRMTool.py,200,
,Project the ray from the outside to the inside.,レイを外側から内側へ投射します,UI_VRMTool.py,200,
Operator,Empty to Collider,エンプティのコライダ化,UI_VRMTool.py,249,
,Sets the currently selected empties as children of the currently selected bones of the active skeleton.,選択中のエンプティを、アクティブなスケルトンの選択中のボーンの子として設定します,UI_VRMTool.py,250,
Operator,Create a mirror of the collider,コライダのミラーを作成,UI_VRMTool.py,279,
,Creates a mirror of the currently selected collider.,選択中のコライダのミラーを作成します,UI_VRMTool.py,280,
Operator,Register Spring Bone,Springbone.json を登録,UI_VRMTool.py,302,
